FieldID,Date,pH,Moisture,Temperature,EC,Nitrogen,Phosphorus,Potassium,OrganicMatter,Rainfall,Cluster,SoilQuality
F05,2025-04-28,5.43375,17.323333333333334,22.059583333333332,1.9182499999999998,34.40604166666667,7.892083333333333,58.715833333333336,1.58,0.0,0,high
F05,2025-04-29,4.513333333333334,23.680625000000003,22.059166666666666,4.23075,25.393958333333334,1.8804166666666668,48.955625,1.58,750.72,1,low
F05,2025-04-30,4.2,38.156875,22.125416666666666,4.5,8.197708333333333,0.0,30.960624999999997,1.58,897.1200000000001,1,low
F05,2025-05-01,4.2,45.0,22.227708333333336,4.5,0.0,0.0,13.96,1.58,711.36,1,low
F05,2025-05-02,4.2,44.826875,22.198958333333334,4.5,0.0,0.0,3.9639583333333337,1.58,256.32,1,low
F05,2025-05-03,4.2,42.91166666666667,22.264791666666667,4.478208333333334,0.0,0.0,1.3329166666666667,1.58,0.0,1,low
F05,2025-05-04,4.2,41.08416666666667,22.304374999999997,4.3726875000000005,0.0,0.0,1.1447916666666667,1.58,0.0,1,low
F05,2025-05-05,4.2,44.891041666666666,22.344166666666666,4.5,0.0,0.0,0.002916666666666667,1.58,2330.3999999999996,1,low
F05,2025-05-06,4.2,42.74395833333333,22.353125000000002,4.478416666666667,0.0,0.0,0.0,1.5745833333333332,0.0,1,low
F05,2025-05-07,4.2,40.400625,22.544583333333335,4.432166666666666,0.0,0.0,0.0,1.57,0.0,1,low
F05,2025-05-08,4.2,38.34583333333333,22.432083333333335,4.263833333333333,0.0,0.0,0.0,1.57,0.0,1,low
F05,2025-05-09,4.2,44.647708333333334,22.456666666666667,4.5,0.0,0.0,0.0,1.57,2424.0,1,low
F05,2025-05-10,4.2,42.98,22.472291666666667,4.476541666666667,0.0,0.0,0.0,1.57,0.0,1,low
F05,2025-05-11,4.2,44.94354166666667,22.665208333333336,4.5,0.0,0.0,0.0,1.57,1709.28,1,low
F05,2025-05-12,4.2,42.92291666666667,22.646041666666665,4.426958333333333,0.0,0.0,0.0,1.57,0.0,1,low
F05,2025-05-13,4.2,40.781875,22.703125,4.363166666666666,0.0,0.0,0.0,1.57,0.0,1,low
F05,2025-05-14,4.2,38.420625,22.71291666666667,4.3109375000000005,0.0,0.0,0.0,1.57,0.0,1,low
F05,2025-05-15,4.2,43.800625,22.823125,4.5,0.0,0.0,0.0,1.57,968.1600000000001,1,low
F05,2025-05-16,4.2,42.615625,22.746666666666666,4.423416666666667,0.0,0.0,0.0,1.57,0.0,1,low
F05,2025-05-17,4.2,41.072916666666664,22.82375,4.2601875,0.0,0.0,0.0,1.57,0.0,1,low
F05,2025-05-18,4.2,44.59791666666666,22.832708333333333,4.4980625000000005,0.0,0.0,0.0,1.57,625.4399999999999,1,low
F05,2025-05-19,4.2,45.0,22.80666666666667,4.5,0.0,0.0,0.0,1.57,2034.72,1,low
F05,2025-05-20,4.2,42.693125,23.193749999999998,4.499604166666667,0.0,0.0,0.0,1.57,0.0,1,low
F05,2025-05-21,4.2,40.944375,23.25854166666667,4.499291666666667,0.0,0.0,0.0,1.57,0.0,1,low
F05,2025-05-22,4.2,44.854166666666664,22.968125,4.5,0.0,0.0,0.0,1.57,1812.0,1,low
F05,2025-05-23,4.2,44.999583333333334,23.201875,4.5,0.0,0.0,0.0,1.57,680.16,1,low
F05,2025-05-24,4.2,43.27666666666667,23.278958333333335,4.499333333333333,0.0,0.0,0.0,1.57,0.0,1,low
F05,2025-05-25,4.2,41.514583333333334,23.247083333333332,4.499187500000001,0.0,0.0,0.0,1.5689583333333335,0.0,1,low
F05,2025-05-26,4.2,39.28479166666667,23.250208333333333,4.499229166666667,0.0,0.0,0.0,1.5599999999999998,0.0,1,low
F05,2025-05-27,4.2,37.198125,23.247291666666666,4.499395833333334,0.0,0.0,0.0,1.5599999999999998,0.0,1,low
F05,2025-05-28,4.2,34.733333333333334,23.218958333333333,4.4995,0.0,0.0,0.0,1.5599999999999998,0.0,1,low
F05,2025-05-29,4.2,32.879583333333336,23.475624999999997,4.4991666666666665,0.0,0.0,0.0,1.5599999999999998,0.0,1,low
F05,2025-05-30,4.2,41.065625000000004,23.457916666666666,4.5,0.0,0.0,0.0,1.5599999999999998,1133.28,1,low
F05,2025-05-31,4.2,43.22958333333333,23.47,4.499604166666667,0.0,0.0,0.0,1.5599999999999998,0.0,1,low
F05,2025-06-01,4.2,41.94875,23.46666666666667,4.4975625,0.0,0.0,0.0,1.5599999999999998,0.0,1,low
F05,2025-06-02,4.2,44.69645833333333,23.575416666666666,4.5,0.0,0.0,0.0,1.5599999999999998,834.24,1,low
F05,2025-06-03,4.2,42.889375,23.418125,4.4995416666666666,0.0,0.0,0.0,1.5599999999999998,0.0,1,low
F05,2025-06-04,4.2,41.03625,23.740624999999998,4.499270833333333,0.0,0.0,0.0,1.5599999999999998,0.0,1,low
F05,2025-06-05,4.2,39.02354166666667,23.71229166666667,4.498583333333333,0.0,0.0,0.0,1.5599999999999998,0.0,1,low
F05,2025-06-06,4.2,37.56104166666667,23.745,4.499,0.0,0.0,0.0,1.5599999999999998,0.0,1,low
F05,2025-06-07,4.2,43.42666666666667,23.762916666666666,4.5,0.0,0.0,0.0,1.5599999999999998,926.8799999999999,1,low
F05,2025-06-08,4.2,42.706041666666664,23.746041666666667,4.499375,0.0,0.0,0.0,1.5599999999999998,0.0,1,low
F05,2025-06-09,4.2,44.66458333333333,23.739791666666665,4.5,0.0,0.0,0.0,1.5599999999999998,586.5600000000001,1,low
F05,2025-06-10,4.2,43.423750000000005,23.91,4.499854166666666,0.0,0.0,0.0,1.5599999999999998,0.0,1,low
F05,2025-06-11,4.2,44.98583333333334,24.078125,4.5,0.0,0.0,0.0,1.5599999999999998,2091.84,1,low
F05,2025-06-12,4.2,43.195,24.005,4.4995,0.0,0.0,0.0,1.5599999999999998,0.0,1,low
F05,2025-06-13,4.2,44.93604166666666,24.064166666666665,4.5,0.0,0.0,0.0,1.5599999999999998,840.0,1,low
F05,2025-06-14,4.2,44.91916666666666,24.2025,4.5,0.0,0.0,0.0,1.5533333333333335,419.04,1,low
F05,2025-06-15,4.2,42.69104166666667,24.109375,4.499604166666667,0.0,0.0,0.0,1.55,0.0,1,low
F05,2025-06-16,4.2,40.629583333333336,24.211875000000003,4.499604166666667,0.0,0.0,0.0,1.55,0.0,1,low
F05,2025-06-17,4.2,44.82354166666667,24.220208333333332,4.5,0.0,0.0,0.0,1.55,2156.16,1,low
F05,2025-06-18,4.2,45.0,24.262708333333332,4.5,0.0,0.0,0.0,1.55,1319.04,1,low
F05,2025-06-19,4.2,44.928125,24.422916666666666,4.5,0.0,0.0,0.0,1.55,359.04,1,low
F05,2025-06-20,4.2,43.035625,24.361041666666665,4.499562500000001,0.0,0.0,0.0,1.55,0.0,1,low
F05,2025-06-21,4.2,41.34020833333333,24.355833333333333,4.499604166666667,0.0,0.0,0.0,1.55,0.0,1,low
F05,2025-06-22,4.2,38.59604166666667,24.535625,4.499604166666667,0.0,0.0,0.0,1.55,0.0,1,low
F05,2025-06-23,4.2,36.83020833333333,24.403125,4.499083333333333,0.0,0.0,0.0,1.55,0.0,1,low
F05,2025-06-24,4.2,34.707708333333336,24.503125,4.499895833333333,0.0,0.0,0.0,1.55,0.0,1,low
F05,2025-06-25,4.2,43.79583333333333,24.47,4.5,0.0,0.0,0.0,1.55,2412.0,1,low
F05,2025-06-26,4.2,42.974583333333335,24.707083333333333,4.499770833333334,0.0,0.0,0.0,1.55,0.0,1,low
F05,2025-06-27,4.2,41.51270833333333,24.663958333333337,4.5,0.0,0.0,0.0,1.55,0.0,1,low
F05,2025-06-28,4.2,38.55916666666666,24.777708333333333,4.5,0.0,0.0,0.0,1.55,0.0,1,low
F05,2025-06-29,4.2,35.585208333333334,24.858541666666667,4.5,0.0,0.0,0.0,1.55,0.0,1,low
F05,2025-06-30,4.2,34.27229166666667,24.862916666666667,4.5,0.0,0.0,0.0,1.55,0.0,1,low
F05,2025-07-01,4.2,32.418749999999996,24.781666666666666,4.5,0.0,0.0,0.0,1.55,0.0,1,low
F05,2025-07-02,4.2,31.459374999999998,24.825,4.5,0.0,0.0,0.0,1.55,108.47999999999999,1,low
F05,2025-07-03,4.2,31.386666666666667,24.88270833333333,4.5,0.0,0.0,0.0,1.5477083333333335,0.0,1,low
F05,2025-07-04,4.2,29.496875,24.956666666666667,4.5,0.0,0.0,0.0,1.54,0.0,1,low
F05,2025-07-05,4.2,27.895416666666666,25.21104166666667,4.5,0.0,0.0,0.0,1.54,0.0,1,low
F05,2025-07-06,4.2,25.866666666666664,24.957083333333333,4.5,0.0,0.0,0.0,1.54,0.0,1,low
F05,2025-07-07,4.2,24.395416666666666,25.108541666666667,4.5,0.0,0.0,0.02270833333333333,1.54,0.0,1,low
F05,2025-07-08,4.2,22.441666666666666,25.284791666666667,4.5,0.48687499999999995,0.0,5.897083333333334,1.54,0.0,1,low
F05,2025-07-09,4.2,20.048958333333335,25.315208333333334,4.5,7.952916666666667,0.0,15.973958333333334,1.54,0.0,1,low
F05,2025-07-10,4.2,17.625208333333333,25.146666666666665,4.5,17.283541666666668,0.0,25.995833333333334,1.54,0.0,0,high
F05,2025-07-11,4.2,17.490416666666665,25.383125000000003,4.5,24.05333333333333,0.0,33.12479166666667,1.54,230.39999999999998,0,high
F05,2025-07-12,4.2,18.004166666666666,25.245,4.5,30.70520833333333,0.0,40.16020833333334,1.54,0.0,0,high
F05,2025-07-13,4.2,16.96,25.399375000000003,4.5,39.39854166666667,0.0,49.33083333333334,1.54,0.0,0,high
F05,2025-07-14,4.2,14.835416666666667,25.475416666666664,4.5,47.593333333333334,0.0,57.81916666666667,1.54,0.0,0,high
F05,2025-07-15,4.2,12.466041666666667,25.743333333333336,4.5,55.584375,0.0,65.99062500000001,1.54,0.0,0,high
F05,2025-07-16,4.2,9.644583333333333,25.528125,4.5,63.203333333333326,0.0,74.04833333333333,1.54,0.0,0,high
F05,2025-07-17,4.2,22.378541666666667,25.70895833333333,4.5,55.57479166666667,0.0,66.78145833333333,1.54,1479.84,0,high
F05,2025-07-18,4.2,35.200625,25.69125,4.5,49.04291666666666,0.0,60.352291666666666,1.54,0.0,1,low
F05,2025-07-19,4.2,39.25791666666667,25.615416666666665,4.5,51.666875000000005,0.0,63.28666666666667,1.54,501.59999999999997,1,low
F05,2025-07-20,4.2,42.14729166666667,25.736041666666665,4.5,54.56854166666667,0.0,66.480625,1.54,0.0,1,low
F05,2025-07-21,4.2,40.039791666666666,25.754791666666666,4.5,62.26166666666666,0.0,74.48729166666666,1.54,0.0,1,low
F05,2025-07-22,4.2,38.30125,25.786458333333332,4.5,69.78895833333333,0.0,82.28979166666666,1.54,0.0,0,high
F05,2025-07-23,4.2,37.04125,25.805625000000003,4.5,76.81166666666667,0.0,89.69895833333334,1.5320833333333335,0.0,0,high
F05,2025-07-24,4.2,34.22895833333333,25.933958333333333,4.5,83.60479166666667,0.0,96.80854166666667,1.53,0.0,0,high
F05,2025-07-25,4.2,32.58583333333333,25.841041666666666,4.5,90.02520833333334,0.0,103.59375,1.53,0.0,0,high
F05,2025-07-26,4.2,31.1925,25.971041666666665,4.5,96.38958333333333,0.0,109.99374999999999,1.53,0.0,0,high
